conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,89E+18;Sun Feb 23 21:17:12 +0000 2025;0;@nsnnkbr @Dennysiregar7 Makanya mau menerapkan efisiensi anggaran untuk rakyat malah ada demo menolak efisiensi anggaran negara ini selalu kalah Dimata yg keok;1,89E+18;;nsnnkbr;in;;0;2;0;https://x.com/TinotoMd/status/1893772119445520592;379094715;TinotoMd
1,89E+18;Sun Feb 23 21:12:08 +0000 2025;20;Efisiensi bukan soal murah? Ya kalau gitu ngapain potong² anggaran sampai kampus² nyuruh dosennya ngajar daring anggaran penelitian internal berkurang anggaran operasional berkurang? https://t.co/dd7KGvuyqR;1,89E+18;;meutiafaradilla;in;;0;0;14;https://x.com/meutiafaradilla/status/1893770843202699265;3835726752;meutiafaradilla
1,89E+18;Sun Feb 23 21:10:27 +0000 2025;231;Memang bodoh dan tidak ada malu. Ini urusannya bukan soal produk Indonesia. Katanya efisiensi anggaran ngapain nyediain produk yg harganya mahal? Kenapa nggak masak air aja sediakan di teko? Itu juga produk Indonesia kan? PDAM malah.;1,89E+18;;;in;;0;5;96;https://x.com/meutiafaradilla/status/1893770418701394114;3835726752;meutiafaradilla
1,89E+18;Sun Feb 23 21:04:53 +0000 2025;2;@pufflinnn @PaltiWest2024 Efisiensi anggaran mungkin bang.;1,89E+18;;pufflinnn;in;;0;0;0;https://x.com/dodywillyant/status/1893769021406744897;1,77E+18;dodywillyant
1,89E+18;Sun Feb 23 20:59:53 +0000 2025;0;@zarryhendrik Bukannya lagi efisiensi anggaran? Harusnya lebih mahal lagi merk minumnya kalo kata gw mah. Biar para pejabat bisa sehat demi berpikir untuk rakyat ;1,89E+18;;zarryhendrik;in;;0;0;0;https://x.com/G4r0u112/status/1893767759525265408;1,25E+18;G4r0u112
1,89E+18;Sun Feb 23 20:30:48 +0000 2025;0;@FuzaFirdaus Untuk efisiensi anggaran. Negara harus bisa menghemat pengeluaran yang tidak penting. Dan kegiatan inilah bentuknya.;1,89E+18;;FuzaFirdaus;in;West Java, Indonesia;0;0;0;https://x.com/BeliBarengX/status/1893760441576272231;1,83E+18;BeliBarengX
1,89E+18;Sun Feb 23 20:11:49 +0000 2025;2;@MARQUEZ__93 Sein kanan belok kiri berlaku... Pelantikan masal utk 2029 &amp;;;;;;;;;;;
1,89E+18;Sun Feb 23 19:45:44 +0000 2025;0;Kalau duitnya gak habis-habis mah yaudah MBG pake uang dia aja gak usah pake anggaran nasional dan segala efisiensi yang cuma omong kosong doang;1,89E+18;;;in;230923, 310824;0;0;0;https://x.com/tadaimakun/status/1893749101432320388;4752993798;tadaimakun
1,89E+18;Sun Feb 23 19:31:15 +0000 2025;0;@tanyakanrl bego atau gimanasii cari info gini aja lesti nanya ke base presiden lu noh ngadain efisiensi. banyak kementrian dipotong anggaran jelas dong jawabannya harus kemana?? gitu aja nanya tolol;1,89E+18;;tanyakanrl;in;another sekaii❄️;0;0;0;https://x.com/matchafogatto/status/1893745457261621419;1,88E+18;matchafogatto
1,89E+18;Sun Feb 23 19:23:02 +0000 2025;0;@_riverheaven setiap kepala daerah wajib ikut Retreat dari akomodasi pengawalan dll apa pakai uang pribadi rasanya tdk pasti pakai APBD para kepala daerah dan acara di lembah tidar pasti pakai APBN efisiensi anggaran sekali acara ini menurut mereka ada ba;1,89E+18;;_riverheaven;in;DKI Jakarta, Indonesia;0;0;0;https://x.com/kkomang89/status/1893743386848367006;1,02E+18;kkomang89
1,89E+18;Sun Feb 23 18:59:43 +0000 2025;1;@PartaiSocmed Efisiensi anggaran katanya gak ada dana tapi koq retriiit.....;1,89E+18;;PartaiSocmed;in;;0;0;0;https://x.com/m_andyasra/status/1893737520170516493;1,71E+18;m_andyasra
1,89E+18;Sun Feb 23 18:58:45 +0000 2025;1;bangga bgt sekarang kalo marah marah ttg president inj ke tmen aku yg 02 voters AOWKAOWKSOKWOWKWOWKWOK MAKAN TUH MAKAN GRATIS KOCAK MAKAAAN NOHH EFISIENSI ANGGARAN shame on you;1,89E+18;;jjjoyul;in;;0;0;0;https://x.com/jjjoyul/status/1893737276565230062;1,40E+18;jjjoyul
1,89E+18;Sun Feb 23 18:45:46 +0000 2025;1;@laavior @TMFawwaz_Alif1 @jgnlupapakehelm @mocha_lf @ffa19699 @revania__says that's my point. selain itu yg ngebikin cukup disturb adl.. itu merupakan bukti bahwa ranah pendidikan pun kena senggol efisiensi anggaran walaupun kenyataannya bukan perpus utam;1,89E+18;;laavior;in;;0;0;0;https://x.com/soedgyy/status/1893734008426483875;1,15E+18;soedgyy
1,89E+18;Sun Feb 23 18:38:19 +0000 2025;0;Adminnya kena efisiensi anggaran apa gimana nich;1,89E+18;;;in;;0;0;0;https://x.com/jetsowek/status/1893732133325181215;7,61E+17;jetsowek
1,89E+18;Sun Feb 23 18:30:19 +0000 2025;0;@MARQUEZ__93 Retreet diera efisiensi anggaran;1,89E+18;;MARQUEZ__93;in;;0;0;0;https://x.com/m_andyasra/status/1893730122429071599;1,71E+18;m_andyasra
1,89E+18;Sun Feb 23 18:18:26 +0000 2025;7;@barengwarga Data yang disebut di atas hasil rilis ICW @antikorupsi tanggal 12 Februari 2025 sementara tanggal 13 dan 14 Febuari 2025 anggaran Kemhan Polri dan Kejaksaan kena efisiensi.. anggaran di atas bisa jadi tetap ada bisa jadi kena efisiensi https:;1,89E+18;;barengwarga;in;Kyoto-shi Shimogyo-ku, Kyoto;0;0;0;https://x.com/erlangga_tsu/status/1893727131982557488;1,78E+18;erlangga_tsu
1,89E+18;Sun Feb 23 18:15:48 +0000 2025;0;@cosmirae mungkin krn dia domestik jg kan gk perlu keluar duit banyak buat aiueo jd ya sabi lah konser yg proper tp agak lucu jg itu properti kena efisiensi jg kek anggaran disini ;1,89E+18;;cosmirae;in;다섯 mingi heart • intp-t •;0;1;0;https://x.com/daygongju/status/1893726470406545564;1,37E+18;daygongju
1,89E+18;Sun Feb 23 18:14:26 +0000 2025;1;@Khun_greenman @PartaiSocmed Skrg disampaikan sj materi retreat itu apa karena wamendagri bilang seandainya ga bs kepala daerah bs wakilnya bs sekdany. Seandainya materinya benar2 brisi ilmu pemerintahan anggaran prog.kerja.. Bagus itu buat daerah Tapi kl;1,89E+18;;Khun_greenman;in;Bali, Indonesia;0;0;0;https://x.com/dwira_wahyu/status/1893726124930105413;1362027372;dwira_wahyu
1,89E+18;Sun Feb 23 18:13:46 +0000 2025;0;Habis Efisiensi Terbitlah Danantara Jangan Dikelola Seenak Ndasmu Transparansi dalam alokasi dan penggunaan anggaran menjadi kunci utama untuk memastikan bahwa kebijakan efisiensi benar-benar dijalankan untuk kepentingan rakyat. https://t.co/V60NLU7Dyu https://t.co/pOdTGGKUbN;1,89E+18;https://pbs.twimg.com/media/Gkfdt5faUAAWnRL.jpg;;in;;0;0;0;https://x.com/PohanChoky40724/status/1893725955493101678;1,87E+18;PohanChoky40724
1,89E+18;Sun Feb 23 18:07:52 +0000 2025;0;Lalu hasil dari Efisiensi Anggaran sekitar 300 T dibuat jd modal awal utk Danantara. Gue sih berharap semoga Negara ini tetap baik2 saja.Walaupun sebenarnya uda 'Eneg' liat tingkah laku pemerintah yg sesuka hati membuat kebijakan tanpa mempertimbangkan dampaknya ke Masyarakat;1,89E+18;;;in;;0;0;0;https://x.com/GIVG_SP/status/1893724473292951945;1,26E+18;GIVG_SP
1,89E+18;Sun Feb 23 17:49:18 +0000 2025;2;Efisiensi Anggaran Tidak Ganggu Program Berhubungan dengan Rakyat Ketua Komisi V DPR RI Muhudin M.Said #golkarindonesia #golkarpedia #golkarsolid #partaigolkar #bahlillahadalia #muhidinmsaid https://t.co/ES3eJHLhMc;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1893719730382667776/pu/img/4ib_F1rzmFSr_4yu.jpg;;in;;0;0;0;https://x.com/squadgolkar/status/1893719797747069427;1,59E+18;squadgolkar
1,89E+18;Sun Feb 23 17:44:20 +0000 2025;0;@vvotanet efisiensi anggaran;1,89E+18;;vvotanet;in;finland miracle;0;0;0;https://x.com/ayambergetar/status/1893718549425733900;1,25E+18;ayambergetar
1,89E+18;Sun Feb 23 17:38:09 +0000 2025;0;@barengwarga Bang kayaknya perlu ada suatu wadah laporan/informasi buat korban terdampak efisiensi anggaran deh. Biar pada bisa curhat detil kondisi lapangan gimana..;1,89E+18;;barengwarga;in;;0;0;0;https://x.com/wadestahh/status/1893716995272548746;1,88E+18;wadestahh
1,89E+18;Sun Feb 23 17:35:48 +0000 2025;1;Efisiensi Anggaran Jadinya Buat Pramuka - Pramukaan. ~ wkwk https://t.co/nCNqY7SLQ1;1,89E+18;https://pbs.twimg.com/media/GkfVCHDacAACIUw.jpg;;in;Yogyakarta;0;0;0;https://x.com/yoyok_naryo/status/1893716403183657083;308846981;yoyok_naryo
1,89E+18;Sun Feb 23 17:33:20 +0000 2025;0;@kegblgnunfaedh Mohon info dong warganet yg baik hati udah harus upgrade gaji untuk anak keluarga daripada disini kena efisiensi anggaran gak gajihan 2 bulan;1,89E+18;;kegblgnunfaedh;in;Malang Indonesia;0;0;0;https://x.com/sammiddun/status/1893715781549973853;438135769;sammiddun
1,89E+18;Sun Feb 23 17:28:52 +0000 2025;16;@prabowo Kebijakan efisiensi anggaran sepertinya emang cuma buat program-program populis sama sektor keamanan aja.;1,89E+18;;barengwarga;in;Indonesia;0;1;4;https://x.com/barengwarga/status/1893714656839041428;1,85E+18;barengwarga
1,89E+18;Sun Feb 23 17:26:30 +0000 2025;0;@KemenPU Dampak efisiensi anggaran sampai salah pasang @prabowo;1,89E+18;;KemenPU;in;Pundong, Indonesia;0;0;0;https://x.com/heroekoe/status/1893714063533674669;55616450;heroekoe
1,89E+18;Sun Feb 23 17:26:17 +0000 2025;25;@prabowo Kalau memang mau konsisten efisiensi anggaran ya yg di eksekusi pertama harusnya belanja pengadaan terlebih belanja pengadaan itu potensi risiko korupsinya sangat tinggi yaitu: 1. Pengaturan tender 2. Kolusi uang pelicin &amp;;;;;;;;;;;
1,89E+18;Sun Feb 23 17:21:46 +0000 2025;0;@geloraco @KPK_RI klo gak berani lebih baik membubarkan diri sja gak guna juga kan itung itung membantu negara untuk efisiensi anggaran.;1,89E+18;;geloraco;in;;0;0;0;https://x.com/AiBe917501/status/1893712871034425377;1,73E+18;AiBe917501
1,89E+18;Sun Feb 23 16:57:47 +0000 2025;1166;Ada lembaga yang paling aman dari efisiensi anggaran jadi hemat untuk rakyat atau dana untuk aparat? https://t.co/d1zsDfmBQn;1,89E+18;https://pbs.twimg.com/media/GkfMUfaWcAEsic7.jpg;;in;Indonesia;62;59;468;https://x.com/barengwarga/status/1893706832952144320;1,85E+18;barengwarga
1,89E+18;Sun Feb 23 16:46:43 +0000 2025;0;Masih mencari bentuk yang jelas dari benang kusut indonesiagelap yg dimaksud oleh netizen sejak awal kebijakan efisiensi anggaran pemerintah diberlakukan. Semoga Anda bisa menyusunnya dengan lebih baik. Bagaimana sikap Anda? Itu pertanyaan saya.;1,89E+18;;;in;Bogor ;0;0;0;https://x.com/zhaa17568/status/1893704048391373048;1,82E+18;zhaa17568
1,89E+18;Sun Feb 23 16:46:07 +0000 2025;0;jangan tanya kenapa ga ikut beasiswa aku dah daftar sana sini jugaa dan dengan adanya efisiensi anggaran tersebut lumayan susah nyari beasiswa;1,89E+18;;;in;caratland;0;0;0;https://x.com/skiesuwoosie/status/1893703897090261139;1,11E+18;skiesuwoosie
1,89E+18;Sun Feb 23 16:45:27 +0000 2025;3;@hyzenberk @japra97 @absnthmind Asli sih pLing jago kalo soal manipulasi anggaran paling efisiensi anggaran ya gak bakal semaksimal itu kayak ga tau mental pemerintah aja udah terbiasa mewah dan harga dirinya ketinggian.;1,89E+18;;hyzenberk;in;Kulit Dimsum;0;0;0;https://x.com/eternalsunsmile/status/1893703732178604266;1190510120;eternalsunsmile
1,89E+18;Sun Feb 23 16:43:12 +0000 2025;1;Semoga kampus gw ga onlen pls soalnya denger kajur lagi pusing anggaran kena efisiensi;1,89E+18;;;in;Depok, Indonesia;0;0;0;https://x.com/MiloHidup/status/1893703164248850767;1,13E+18;MiloHidup
1,89E+18;Sun Feb 23 16:36:44 +0000 2025;1;Istana jelaskan blokir anggaran tak halangi komitmen bangun IKN Meski efisiensi anggaran di 2025 diberlakukan hal itu tidak akan mengganggu komitmen pembangunan IKN. https://t.co/sZefk8hV8u;1,89E+18;;;in;;0;0;1;https://x.com/jari_droid/status/1893701538842829229;1,49E+18;jari_droid
1,89E+18;Sun Feb 23 16:34:56 +0000 2025;3;Ngga punya Hall &amp;;;;;;;;;;;
1,89E+18;Sun Feb 23 16:32:04 +0000 2025;2;Jangan terkecoh dengan kata kata efisiensi anggaran https://t.co/QSGRC7B4bJ;1,89E+18;https://pbs.twimg.com/ext_tw_video_thumb/1893700212041912320/pu/img/0GSSB277LktvO_OV.jpg;;in;;0;0;1;https://x.com/qentrunx/status/1893700364383166842;1,60E+18;qentrunx
1,89E+18;Sun Feb 23 16:30:30 +0000 2025;0;efisiensi yg koar2 kebanyakan pegawai honorer yg berasal dr nepotisme. emang ada jg si yg harusnya ga kena dampak. cmn klo elu aja masuk dr ordal ya emang harusnya lu gapantes ngurangin anggaran negara. ini pns terlalu enak kerjanya ga sebanding sama yg didapet.;1,89E+18;;;in;;0;0;0;https://x.com/kurang_ajar66/status/1893699969963413536;234725409;kurang_ajar66
1,89E+18;Sun Feb 23 16:28:05 +0000 2025;0;@barengwarga Dan akan diluncurkan kembali oleh mantunya suharto danatara... Tanpa kontrol dan pengawasan hasil dari efisiensi anggaran ;1,89E+18;;barengwarga;in;Soledad, Colombia;0;0;0;https://x.com/inspired_007/status/1893699359046287395;75395185;inspired_007
1,89E+18;Sun Feb 23 16:25:35 +0000 2025;0;Cuma bisa bilang Pokoknya tetap niat Lillahi Ta'ala untuk yg kena dampak efisiensi anggaran. Untuk yg dari swasta banyak2lah bersyukur semoga gajinya naik ;1,89E+18;;;in;Tangerang Selatan, Banten;0;0;0;https://x.com/rifatardansany/status/1893698732077588532;1,25E+18;rifatardansany
1,89E+18;Sun Feb 23 15:44:07 +0000 2025;0;@salamasok @kegblgnunfaedh Mudah mudahan bisa dicerna ya Yang dipermasalahkan disini hanya untuk program makan siang gratis dia harus melakukan efisiensi anggaran bahkan phk banyak orang.;1,89E+18;;damaiidn;in;Yogyakarta;0;0;0;https://x.com/khafidzant/status/1893688297928401329;8,28E+17;khafidzant
1,89E+18;Sun Feb 23 15:33:04 +0000 2025;0;Baekhyun menerapkan efisiensi anggaran ;1,89E+18;;;in;NOWHERE;0;0;0;https://x.com/fujinagaU/status/1893685517050376247;2731843650;fujinagaU
1,89E+18;Sun Feb 23 15:32:17 +0000 2025;0;@TeddGus Tp tidak takut sama efisiensi anggaran yahhh ;1,89E+18;;TeddGus;in;;0;0;0;https://x.com/cika_luna71676/status/1893685320224264379;1,82E+18;cika_luna71676
1,89E+18;Sun Feb 23 15:30:00 +0000 2025;0;@wisanggeni_11 Efisiensi anggaran jgn menghamburkan uang lebih baik buat kuliah gratis dari pada buat kegiatan seperti ini maka nya kader PDI P di suruh tidak hadir;1,89E+18;;wisanggeni_11;in;;0;0;0;https://x.com/cika_luna71676/status/1893684743868178705;1,82E+18;cika_luna71676
1,89E+18;Sun Feb 23 15:22:23 +0000 2025;7;@newIding30 @Hiburanajaaya81 @PaltiWest2024 @bud1_f1 @Ando1128135 @HRMalik12 @su_santoso @Bersinar2023 @2TRafiS1 @AlyaNida22 @anasnogosaren @Pendobrak14 @HdSarira @WNugroho_Ut @ChiseRio @FlamboyanB74221 @YosAditya61 @PlafindoBogor @EDHARIS3 @iwangapuak667;1,89E+18;https://pbs.twimg.com/media/Gke2fpDbUAArpmR.jpg;newIding30;in;;0;1;0;https://x.com/TGajuk9178/status/1893682827780100435;1,85E+18;TGajuk9178
1,89E+18;Sun Feb 23 15:21:59 +0000 2025;0;Sepupu ke rumah yang diomongin anggaran kampus yang dipangkas gara gara efisiensi (suaminya dosen);1,89E+18;;;in;somewhere;0;0;0;https://x.com/bewarebebrave/status/1893682726084968826;1,76E+18;bewarebebrave
1,89E+18;Sun Feb 23 15:21:06 +0000 2025;0;@AlimyFikri @BBerizik Kabinet Pak Prabowo pun terlalu makan anggaran dan banyak yang tumpang tindih. Lihat aja kualitas menteri dan wamennya serta stafsusnya apa udah benar2 bekerja buat rakyat dan negeri ini. Cerita efisiensi sana sini ternyata pemborosa;1,89E+18;;AlimyFikri;in;Prindavan, Rusia;0;0;0;https://x.com/ABTian99/status/1893682502511780308;1,47E+18;ABTian99
1,89E+18;Sun Feb 23 15:18:33 +0000 2025;0;curiga kampus gue sebulan full online karena kena efisiensi anggaran ;1,89E+18;;;in;terjebak di nostalgia;0;0;0;https://x.com/scyintilla/status/1893681861269798963;1,22E+18;scyintilla
1,89E+18;Sun Feb 23 15:03:07 +0000 2025;0;Sri Mulyani Isi Materi Kebijakan Efisiensi Anggaran dalam Retret Kepala Daerah https://t.co/EgIuEasSjr via @InvestorID;1,89E+18;;;in;Jakarta, Indonesia;0;0;0;https://x.com/InvestorID/status/1893677980179652976;238091066;InvestorID
1,89E+18;Sun Feb 23 15:00:00 +0000 2025;3;@AkmalKhai9 @AU_LiaJKT48 kok jadi ber 4 gini kena efisiensi anggaran kah;1,89E+18;;AkmalKhai9;in;;0;1;0;https://x.com/maulanakanigara/status/1893677192380342733;1088795600;maulanakanigara
1,89E+18;Sun Feb 23 14:57:35 +0000 2025;3;@brainlotca45261 @LeeM1neraL @AnKiiim_ Knpa g lnjutin diskusi soal anggaran yg make dana pribadi bro? Situ ngasi contoh negara lain yg melakukan efisiensi smntra presiden dukunganmu justru menggemukkan kementriannya;1,89E+18;;brainlotca45261;in;Lotim;0;0;0;https://x.com/moechaaliem/status/1893676584134947277;2394896934;moechaaliem
1,89E+18;Sun Feb 23 14:57:14 +0000 2025;0;@heureoux bahas efisiensi anggaran wdyt;1,89E+18;;heureoux;in;Gwenneth Elouise  ／ 19. ;0;1;0;https://x.com/wednedust/status/1893676495660363954;1,41E+18;wednedust
1,89E+18;Sun Feb 23 14:53:35 +0000 2025;0;Oh iya dongg jelass kan efisiensi anggaran cuma berlaku buat rakyat aja kalo pejabat mah kagakk;1,89E+18;;;in;;0;1;0;https://x.com/ye0lshii/status/1893675577208402266;1,55E+18;ye0lshii
1,89E+18;Sun Feb 23 14:51:54 +0000 2025;0;@MorphoMenelausX Gw bukan pro terhadap pemerintah tapi melihat pola pikir masyarakat kita saat ini bikin pusing. Gimana tidak waktu dulu anggaran tiap kementrian dinaikan rame banget banyak yg hujat dan sekarang saat efisiensi di hujat juga.;1,89E+18;;MorphoMenelausX;in;D;0;1;0;https://x.com/ardynsln/status/1893675153982156846;2911482528;ardynsln
1,89E+18;Sun Feb 23 14:51:21 +0000 2025;0;seharusnya jumlah pejabat dan gajinya dipangkas. itu baru efisiensi ! jangan pangkas anggaran untuk pendidikan kesehatan atau anggaran lain yg berhubungan kesejahteraan rakyat. pangkas gaji dpr dan mentri !! @budimandjatmiko;1,89E+18;;;in;;0;0;0;https://x.com/amiruddintambu1/status/1893675018078286006;8,97E+17;amiruddintambu1
1,89E+18;Sun Feb 23 14:51:00 +0000 2025;0;wkwk temen gua di salah satu politeknik negri kuliahnya terancam daring lu tau grgr apa? ya bnr grgr efisiensi anggaran itu anj? udah gila;1,89E+18;;;in;;0;0;0;https://x.com/arr3ndelle/status/1893674927724642717;1,68E+18;arr3ndelle
1,89E+18;Sun Feb 23 14:14:10 +0000 2025;0;@PatubMbel Biasa mas anggaran buzzer e melu keno efisiensi ;1,89E+18;;PatubMbel;in;;0;0;0;https://x.com/Netijenjalanan/status/1893665659696923128;1,75E+18;Netijenjalanan
1,89E+18;Sun Feb 23 14:12:24 +0000 2025;0;efisiensi :potong anggaran buat rakyat Yasmin murah kenapa harus Equil;1,89E+18;;;in;;0;0;0;https://x.com/TutupetD/status/1893665214370849092;1,59E+18;TutupetD
1,89E+18;Sun Feb 23 14:11:28 +0000 2025;0;kenapa ga pake galon aja si lebih ngirit katanya efisiensi anggaran wkwk;1,89E+18;;;in;The Netherlands;0;1;0;https://x.com/ziaansyaaa/status/1893664981490508114;1,44E+18;ziaansyaaa
1,89E+18;Sun Feb 23 14:09:14 +0000 2025;0;@MARQUEZ__93 Yg pasti utk EFISIENSI ANGGARAN Gitu omon2nya......kkkkkkkkkkkkkkkkkkk Preeeeeeeeeettttttttt....m;1,89E+18;;MARQUEZ__93;in;;0;0;0;https://x.com/MamiY62/status/1893664418887602266;9,24E+17;MamiY62
1,89E+18;Sun Feb 23 14:08:36 +0000 2025;14;@BocorAlusPol Klarifikasi ke pemred media soal efisiensi anggaran apanya yang diefisiensi klo2 cuma buat danantara kemana tata kelola bumnnya selain itu gimana masyarakat yang pintar mau percaya jk danantara dikelola oleh mantan koruptor dan perusak konst;1,89E+18;;BocorAlusPol;in;;0;0;2;https://x.com/AriyallH/status/1893664259399160048;2276264126;AriyallH
1,89E+18;Sun Feb 23 14:08:31 +0000 2025;0;@pufflinnn pelayan rakyat itu presiden tapi rakyat yang jadi atasannya. kalaupun ada kepala daerah yang tidak mengikuti retreat justru bagus karena sesuai dengan efisiensi anggaran pemerintah pusat.;1,89E+18;;pufflinnn;in;;0;1;0;https://x.com/arja_raihan/status/1893664235617480880;1,23E+18;arja_raihan
1,89E+18;Sun Feb 23 14:07:52 +0000 2025;2;BRAW! INI REWARD PRESTASI C1 KAPAN CAIRNYA SIH? UDAH 1 5 TAHUN BJIRR KENA EFISIENSI ANGGARAN JUGA KAH??;1,89E+18;;;in;;0;1;0;https://x.com/mfs_ub/status/1893664075415978155;3281640667;mfs_ub
1,89E+18;Sun Feb 23 14:07:00 +0000 2025;0;efisiensi anggaran katanya. tapi makan minum kalian ga kena efesiensi. 1 equil buat 1 orang dikalikan jumlah yg hadir dalam 1 pertemuan aja udah berapa https://t.co/nWubsWPDmm;1,89E+18;https://pbs.twimg.com/media/GkelPX0a8AAM-vo.jpg;;in;;0;0;0;https://x.com/inikanauliayaa/status/1893663854007124156;1,84E+18;inikanauliayaa
1,89E+18;Sun Feb 23 14:02:15 +0000 2025;0;@andre_rosiade Udah gitu doang? Kepastian hukum dan kebijakan buat batasin oligarki efisiensi anggaran polisi/tni dan hukum berat koruptor ngga ada?;1,89E+18;;andre_rosiade;in;;0;0;0;https://x.com/ombotobo/status/1893662662417863026;1,26E+18;ombotobo
1,89E+18;Sun Feb 23 14:00:59 +0000 2025;0;Efisiensi anggaran konsumsi rapat wkwk;1,89E+18;;;in;;0;1;0;https://x.com/UncleDao__/status/1893662342149185862;1531514407;UncleDao__
1,89E+18;Sun Feb 23 14:00:14 +0000 2025;0;Selain itu Kakanwil juga menyampaikan penguatan di bidang fasilitatif dan teknis. Kakanwil mengingatkan bahwa meskipun terjadi efisiensi anggaran pelayanan keimigrasian harus tetap optimal dan tidak boleh mengalami penurunan kualitas.;1,89E+18;;imigrasisumut;in;;0;1;0;https://x.com/imigrasisumut/status/1893662153879560271;1,88E+18;imigrasisumut
1,89E+18;Sun Feb 23 14:00:02 +0000 2025;0;Departemen Efisiensi Pemerintah AS (DOGE) yang dipimpin Elon Musk dituding melebih-lebihkan penghematan anggaran negara sebesar USD55 miliar. https://t.co/ioct0Ua40i;1,89E+18;;;in;Jakarta Capital Region;0;0;0;https://x.com/idx_channel/status/1893662100893106561;4755284968;idx_channel
1,89E+18;Sun Feb 23 13:57:11 +0000 2025;0;efisiensi anggaran tuh langkah bagus kita bukan menolak tapi menuntut untuk dikaji ulang.;1,89E+18;;;in;;0;1;0;https://x.com/lautberkata/status/1893661384421892535;1,55E+18;lautberkata
1,89E+18;Sun Feb 23 13:56:08 +0000 2025;0;@irwndfrry Efisiensi anggaran mestinya jadi gerakan moral dulu: presiden dan pejabat pemerintah pusat memberi contoh dengan potong gaji/tunjangan mereka. Jadi ada transparansi dan kepercayaan publik yang terbangun. Baru kemudian reformasi belanja dan perb;1,89E+18;;irwndfrry;in;London, UK;0;0;0;https://x.com/imanomics/status/1893661122282098792;69560365;imanomics
